gene_id,regulation,tissue_id
8677,AdG,1896
4018,AdG,1893
79042,AdG,1896
9953,AdG,1891
120379,AdG,2240
59277,AdG,2037
7329,AdG,1896
58190,AdG,2240
27000,AdG,1891
4615,AdG,1896
5075,AdG,1893
57333,AdG,2037
7317,AdG,1896
51303,AdG,1893
1844,AdG,1896
948,AdG,955
79960,AdG,955
55706,AdG,955
26579,AdG,955
80318,AdG,955
3613,AdG,1891
5036,AdG,1893
9830,AdG,2037
7169,AdG,955
10052,AdG,955
3912,AdG,2240
3902,AdG,955
10044,AdG,2240
2877,AdG,1896
3973,AdG,955
7596,AdG,2240
23451,AdG,955
26873,AdG,1896
132160,AdG,1896
9231,AdG,1896
55758,AdG,1896
8581,AdG,1891
2165,AdG,1891
22949,AdG,1896
6521,AdG,955
84447,AdG,1891
9948,AdG,1893
11057,AdG,1891
1136,AdG,1893
6217,AdG,2240
150160,AdG,1891
4938,AdG,2037
1893,AdG,2240
53405,AdG,2037
7690,AdG,1896
1832,AdG,2240
28511,AdG,1896
976,AdG,955
3429,AdG,1891
307,AdG,2037
10024,AdG,955
51734,AdG,2037
5321,AdG,1896
57153,AdG,1891
51013,AdG,2240
3476,AdG,1891
79631,AdG,1896
27343,AdG,955
23478,AdG,955
103910,AdG,2240
26205,AdG,2240
54101,AdG,2240
81559,AdG,1891
64285,AdG,2240
6778,AdG,1896
91039,AdG,955
3702,AdG,1893
2799,AdG,955
5624,AdG,1893
9733,AdG,2240
2627,AdG,1893
92,AdG,1891
79175,AdG,955
133619,AdG,1896
29028,AdG,2240
6819,AdG,1891
23137,AdG,2240
348995,AdG,955
3603,AdG,955
60526,AdG,955
54596,AdG,955
9172,AdG,1896
221092,AdG,2240
7490,AdG,2037
57538,AdG,955
11274,AdG,955
3212,AdG,1893
1760,AdG,2240
1112,AdG,1891
4059,AdG,1893
5351,AdG,955
23277,AdG,1896
29888,AdG,1896
80714,AdG,1891
84681,AdG,2037
5087,AdG,1896
339665,AdG,1891
65986,AdG,955
6152,AdG,955
4065,AdG,1891
254102,AdG,1891
10345,AdG,2240
721,AdG,2037
7559,AdG,1891
4069,AdG,2037
348093,AdG,955
124583,AdG,1896
4285,AdG,2037
255967,AdG,1891
2689,AdG,1891
22949,AdG,2240
3455,AdG,1891
4600,AdG,2240
79677,AdG,2240
221395,AdG,2240
152189,AdG,2240
7026,AdG,1896
8030,AdG,1891
4811,AdG,2037
117246,AdG,2240
8031,AdG,955
54894,AdG,2240
7984,AdG,1896
255743,AdG,1896
3655,AdG,1891
64423,AdG,2037
90233,AdG,1896
1306,AdG,1891
10346,AdG,2037
3120,AdG,955
2201,AdG,2037
115572,AdG,1896
245932,AdG,2240
5641,AdG,1893
5036,AdG,1896
91694,AdG,1891
148022,AdG,955
5279,AdG,1896
27134,AdG,1891
55116,AdG,955
165055,AdG,1891
84287,AdG,1896
162073,AdG,2037
7288,AdG,1893
6405,AdG,1891
8788,AdG,2240
26277,AdG,1896
7035,AdG,2037
55330,AdG,955
23266,AdG,1896
1015,AdG,955
23213,AdG,2240
5175,AdG,955
5817,AdG,2240
1604,AdG,1896
9146,AdG,1896
5959,AdG,955
84519,AdG,1891
57758,AdG,955
219988,AdG,955
79054,AdG,1896
146862,AdG,955
2735,AdG,955
1286,AdG,1891
821,AdG,955
115,AdG,1896
593,AdG,2037
2242,AdG,2037
147807,AdG,955
79939,AdG,1891
84279,AdG,2037
26267,AdG,1891
26037,AdG,1891
4854,AdG,2240
54932,AdG,955
55512,AdG,2240
51686,AdG,1896
1291,AdG,1896
29929,AdG,955
83636,AdG,2240
1387,AdG,2240
203413,AdG,1896
3987,AdG,2037
54101,AdG,1896
89891,AdG,2240
6788,AdG,2037
6165,AdG,1896
24149,AdG,1891
5832,AdG,2240
51684,AdG,955
10137,AdG,1896
2736,AdG,1891
221472,AdG,2037
56164,AdG,1891
182,AdG,2240
26121,AdG,1896
11130,AdG,1896
3669,AdG,1896
55028,AdG,1891
2623,AdG,1896
220047,AdG,2240
3772,AdG,955
3916,AdG,1891
7049,AdG,955
6697,AdG,2240
23200,AdG,2240
138199,AdG,1896
23389,AdG,955
81619,AdG,1891
10620,AdG,2240
51316,AdG,2240
10008,AdG,1891
266747,AdG,1896
23636,AdG,2240
51361,AdG,1891
113878,AdG,1896
8801,AdG,1891
150368,AdG,955
28227,AdG,1896
91862,AdG,1896
366,AdG,955
11346,AdG,2037
64224,AdG,1891
633,AdG,2240
3269,AdG,1896
55893,AdG,955
6875,AdG,955
4669,AdG,1896
2073,AdG,1896
88455,AdG,2037
1373,AdG,2037
55843,AdG,1896
51172,AdG,2240
54578,AdG,955
3860,AdG,955
2122,AdG,2240
761,AdG,955
9577,AdG,2037
4174,AdG,1891
130,AdG,1896
9050,AdG,1896
23331,AdG,1896
374395,AdG,1891
11213,AdG,1891
25987,AdG,2240
2014,AdG,1893
84909,AdG,1891
83595,AdG,955
60490,AdG,2240
153769,AdG,955
1326,AdG,1891
284612,AdG,955
79679,AdG,2037
2995,AdG,955
140576,AdG,2037
26511,AdG,1893
11117,AdG,955
23660,AdG,1896
84693,AdG,955
401265,AdG,2240
128821,AdG,1891
11199,AdG,955
157769,AdG,955
6199,AdG,955
9271,AdG,2240
840,AdG,1893
114882,AdG,2240
5328,AdG,1896
55230,AdG,2037
57158,AdG,2240
8861,AdG,955
114049,AdG,1891
4052,AdG,2240
131118,AdG,1896
8821,AdG,1891
4811,AdG,1896
81577,AdG,1896
51363,AdG,1891
5094,AdG,1893
54541,AdG,1893
55365,AdG,1891
8912,AdG,1896
8328,AdG,955
79364,AdG,1896
3033,AdG,1893
57602,AdG,2240
28970,AdG,955
23753,AdG,2037
26061,AdG,2240
54995,AdG,2240
6493,AdG,1896
7132,AdG,1896
4342,AdG,2037
11116,AdG,1891
6909,AdG,1891
5468,AdG,2240
2335,AdG,2240
4921,AdG,1891
57082,AdG,1896
79895,AdG,955
123970,AdG,2037
10036,AdG,2240
55591,AdG,1891
57570,AdG,955
969,AdG,1891
122664,AdG,1896
10287,AdG,1893
7352,AdG,1893
157313,AdG,2240
325,AdG,1893
222171,AdG,1896
27130,AdG,955
1803,AdG,1893
1198,AdG,2240
9989,AdG,1891
54802,AdG,1891
8644,AdG,2037
8440,AdG,2240
170392,AdG,955
5350,AdG,2240
4668,AdG,955
7851,AdG,1891
6210,AdG,955
3853,AdG,2240
7051,AdG,1891
1903,AdG,955
51324,AdG,2037
79695,AdG,1896
54545,AdG,1896
158,AdG,1896
4179,AdG,1896
10207,AdG,1896
84958,AdG,1896
1192,AdG,955
6396,AdG,1891
54102,AdG,1896
55920,AdG,1891
25932,AdG,2037
8578,AdG,1896
11185,AdG,2037
26260,AdG,1896
8451,AdG,1893
84313,AdG,1891
4818,AdG,2037
3127,AdG,955
7827,AdG,955
3235,AdG,1891
79161,AdG,1896
6184,AdG,2240
1539,AdG,2037
347734,AdG,955
54210,AdG,2037
5919,AdG,2240
10691,AdG,955
2650,AdG,955
2521,AdG,2240
10747,AdG,1893
64374,AdG,1896
1455,AdG,1891
93487,AdG,1891
26996,AdG,2037
51491,AdG,1896
622,AdG,2240
706,AdG,1893
3080,AdG,1896
23275,AdG,955
8932,AdG,1893
2110,AdG,1896
5909,AdG,2240
5194,AdG,955
123722,AdG,1896
1969,AdG,1891
4624,AdG,1891
64866,AdG,2037
22934,AdG,955
7363,AdG,1893
22984,AdG,2240
11065,AdG,955
1390,AdG,1893
51429,AdG,955
202,AdG,1896
81930,AdG,2240
10809,AdG,2240
9775,AdG,1891
116159,AdG,1891
23389,AdG,1891
1776,AdG,1891
30061,AdG,1896
80332,AdG,1891
28983,AdG,2240
123,AdG,955
28989,AdG,2240
9935,AdG,1896
23213,AdG,1891
57634,AdG,2240
4633,AdG,1896
4848,AdG,2240
5310,AdG,2240
23403,AdG,955
1965,AdG,1891
5720,AdG,1896
50856,AdG,955
6229,AdG,1891
10406,AdG,2240
904,AdG,1891
3609,AdG,1891
10234,AdG,2240
84665,AdG,2240
55281,AdG,1896
4633,AdG,2240
55785,AdG,955
81839,AdG,2037
1666,AdG,1891
414301,AdG,1896
2316,AdG,2240
3290,AdG,2240
11140,AdG,2240
124565,AdG,1893
27129,AdG,1891
10180,AdG,955
2052,AdG,2037
51533,AdG,2240
11098,AdG,1891
2277,AdG,955
113277,AdG,2037
3001,AdG,1891
9470,AdG,1891
2542,AdG,1893
732,AdG,1893
23193,AdG,1896
9488,AdG,1891
5563,AdG,1891
7702,AdG,955
10848,AdG,1891
143471,AdG,1896
6445,AdG,1896
10039,AdG,2037
83939,AdG,1891
2005,AdG,2240
79026,AdG,955
115201,AdG,1891
140545,AdG,1893
2109,AdG,2037
25996,AdG,2037
3915,AdG,2240
5520,AdG,1896
122258,AdG,2240
1374,AdG,1893
353189,AdG,1891
10272,AdG,955
2041,AdG,955
6141,AdG,1893
6472,AdG,1891
7514,AdG,1891
51282,AdG,2240
54799,AdG,1896
11278,AdG,1891
126119,AdG,955
6387,AdG,1893
79852,AdG,2037
84168,AdG,1891
7132,AdG,1891
116039,AdG,1896
7297,AdG,1891
84124,AdG,1891
4811,AdG,955
382,AdG,1896
5345,AdG,1891
3930,AdG,1891
11216,AdG,1891
3120,AdG,1896
931,AdG,1896
55775,AdG,1896
55505,AdG,2240
6202,AdG,955
201176,AdG,2240
55092,AdG,2240
3963,AdG,2037
7025,AdG,1891
4908,AdG,1896
83942,AdG,1893
90019,AdG,1896
100526739,AdG,1891
1503,AdG,2240
3488,AdG,1893
3606,AdG,1891
126133,AdG,2240
3858,AdG,1893
59341,AdG,955
7827,AdG,2037
8602,AdG,1896
7356,AdG,1891
7005,AdG,955
93100,AdG,955
22809,AdG,2240
254065,AdG,1891
10916,AdG,955
3852,AdG,2240
5264,AdG,1893
10055,AdG,2240
80255,AdG,1896
29072,AdG,1896
7675,AdG,1891
284257,AdG,1891
5190,AdG,955
6582,AdG,1893
8987,AdG,2037
7850,AdG,2240
84294,AdG,955
284207,AdG,2240
4069,AdG,1893
65095,AdG,2240
54936,AdG,955
80301,AdG,1891
23484,AdG,2240
11331,AdG,2240
64411,AdG,1891
4128,AdG,1893
56342,AdG,2240
23135,AdG,1893
51116,AdG,1891
8085,AdG,955
124401,AdG,2240
51029,AdG,2240
123811,AdG,955
115701,AdG,1896
79029,AdG,955
22997,AdG,1891
10392,AdG,955
51428,AdG,1896
26354,AdG,1896
19,AdG,2037
66002,AdG,2037
143098,AdG,1891
92935,AdG,955
23215,AdG,2240
10903,AdG,2240
341947,AdG,1896
4179,AdG,955
3042,AdG,955
23028,AdG,1896
1366,AdG,1896
4256,AdG,955
150368,AdG,1896
973,AdG,1896
567,AdG,2037
113246,AdG,955
1936,AdG,2240
9631,AdG,1891
189,AdG,1896
55661,AdG,1891
92344,AdG,1891
6774,AdG,1896
5284,AdG,2240
1788,AdG,1896
10036,AdG,1896
5734,AdG,2037
9404,AdG,2037
114879,AdG,955
60488,AdG,2240
4033,AdG,2240
27306,AdG,955
3005,AdG,1896
5836,AdG,2037
23112,AdG,1891
728,AdG,1891
91304,AdG,1896
147798,AdG,1891
64284,AdG,2037
4313,AdG,1893
7031,AdG,1891
6690,AdG,1891
140688,AdG,2240
5738,AdG,2037
57700,AdG,2240
57530,AdG,2240
84153,AdG,1891
53905,AdG,1896
219285,AdG,1891
171023,AdG,1896
10942,AdG,1893
6125,AdG,1891
5919,AdG,1896
8408,AdG,1896
170825,AdG,2037
317719,AdG,1896
11152,AdG,1896
8629,AdG,1896
3206,AdG,1896
2258,AdG,2037
57107,AdG,1896
1854,AdG,1893
8842,AdG,1893
117584,AdG,2037
7150,AdG,2240
23401,AdG,1896
79784,AdG,2240
349565,AdG,2240
6314,AdG,1896
55839,AdG,1896
5937,AdG,2240
338440,AdG,2240
114770,AdG,2240
27166,AdG,2240
10945,AdG,1891
540,AdG,955
284186,AdG,2037
28969,AdG,1891
53944,AdG,955
7538,AdG,1891
2161,AdG,2240
284612,AdG,2037
9967,AdG,1891
9050,AdG,955
57621,AdG,2240
11123,AdG,1891
286753,AdG,955
506,AdG,2240
54726,AdG,2240
55363,AdG,1891
28968,AdG,2240
8543,AdG,2240
3250,AdG,1893
2274,AdG,1891
3248,AdG,1891
8436,AdG,1893
55204,AdG,1896
131375,AdG,1891
1315,AdG,955
10201,AdG,1896
10869,AdG,955
5552,AdG,955
5883,AdG,955
80724,AdG,2240
7298,AdG,2037
54665,AdG,2240
50865,AdG,2037
8837,AdG,1891
56889,AdG,1896
388533,AdG,1896
58516,AdG,2240
344807,AdG,2037
89885,AdG,1891
11019,AdG,1893
374395,AdG,1896
676,AdG,1893
4926,AdG,1891
10970,AdG,1891
11067,AdG,1891
284992,AdG,2037
1545,AdG,1891
3309,AdG,955
57616,AdG,1891
64799,AdG,2037
10045,AdG,1896
7205,AdG,1896
5106,AdG,955
85439,AdG,2037
10128,AdG,1896
735,AdG,2037
54959,AdG,1891
2783,AdG,1891
2690,AdG,1891
56063,AdG,955
55959,AdG,955
126375,AdG,955
2150,AdG,2037
166968,AdG,1891
389123,AdG,1896
5493,AdG,1896
2936,AdG,955
2689,AdG,2240
2517,AdG,1896
137797,AdG,955
23589,AdG,2037
10327,AdG,1896
6155,AdG,1896
359,AdG,2240
6578,AdG,955
10924,AdG,1893
5931,AdG,1896
54682,AdG,2240
23753,AdG,2240
27042,AdG,1896
23363,AdG,1893
4215,AdG,1896
10950,AdG,1891
5443,AdG,955
3753,AdG,955
53349,AdG,955
7369,AdG,1893
3512,AdG,1896
6795,AdG,2240
54935,AdG,1891
6910,AdG,2240
116159,AdG,2240
90411,AdG,1896
89910,AdG,955
7078,AdG,1893
54454,AdG,955
144501,AdG,2240
64097,AdG,2037
11243,AdG,1896
8651,AdG,2240
80210,AdG,2240
139716,AdG,2037
145946,AdG,2037
163732,AdG,2240
55504,AdG,1891
2308,AdG,1893
23636,AdG,1891
139818,AdG,2037
10008,AdG,1896
940,AdG,955
6693,AdG,1891
8310,AdG,955
7026,AdG,1893
9935,AdG,2240
2690,AdG,1893
64319,AdG,1896
125,AdG,1896
7020,AdG,955
10288,AdG,2037
5624,AdG,2037
283,AdG,955
10799,AdG,955
6205,AdG,1891
26235,AdG,955
4649,AdG,2240
1452,AdG,1891
202051,AdG,1891
7153,AdG,2037
63929,AdG,2037
78988,AdG,2037
5504,AdG,2240
10841,AdG,1893
5373,AdG,955
9785,AdG,1891
79026,AdG,1896
360,AdG,1896
6429,AdG,1891
84859,AdG,955
118430,AdG,1896
4898,AdG,2037
126321,AdG,955
3200,AdG,955
27309,AdG,2240
133619,AdG,2240
55423,AdG,955
8529,AdG,1893
8736,AdG,1891
11319,AdG,2240
25816,AdG,955
132,AdG,1893
124975,AdG,1891
1629,AdG,1891
127255,AdG,2240
123722,AdG,2240
284257,AdG,955
5426,AdG,955
5592,AdG,1891
30001,AdG,2240
5034,AdG,1891
3017,AdG,2240
222,AdG,1891
56984,AdG,2240
7170,AdG,1893
84955,AdG,1891
997,AdG,2240
9547,AdG,2240
2589,AdG,2240
2355,AdG,1891
83893,AdG,2037
53833,AdG,955
152006,AdG,1896
84313,AdG,1896
126549,AdG,1896
6462,AdG,2037
124535,AdG,1896
50613,AdG,2037
6915,AdG,1891
161514,AdG,2240
10062,AdG,1896
8909,AdG,2240
27348,AdG,1896
131,AdG,1891
10489,AdG,2240
4094,AdG,1891
9271,AdG,1891
5986,AdG,1891
123,AdG,1896
8547,AdG,2037
9990,AdG,1891
55249,AdG,1896
197335,AdG,1891
10599,AdG,1896
23218,AdG,1896
56204,AdG,1891
79820,AdG,955
5265,AdG,1893
9766,AdG,1891
9208,AdG,1896
57047,AdG,2240
130589,AdG,1891
23076,AdG,1891
286753,AdG,2240
1316,AdG,1891
30008,AdG,955
79083,AdG,1896
5036,AdG,2240
79829,AdG,955
4778,AdG,955
54897,AdG,955
5924,AdG,2037
125,AdG,1893
84654,AdG,1891
5754,AdG,1896
54517,AdG,955
23019,AdG,2240
132160,AdG,955
4317,AdG,2240
342931,AdG,2037
26469,AdG,1891
10645,AdG,2240
51351,AdG,955
6988,AdG,2037
221303,AdG,1896
59272,AdG,2037
84650,AdG,955
56892,AdG,2037
9862,AdG,955
114882,AdG,1891
54796,AdG,2240
26873,AdG,2240
440836,AdG,2240
55089,AdG,955
6005,AdG,1896
8826,AdG,1896
85379,AdG,1891
79413,AdG,1893
79029,AdG,2240
7385,AdG,1896
51195,AdG,2240
196,AdG,2037
4033,AdG,1896
57007,AdG,1891
3087,AdG,1893
5976,AdG,955
1513,AdG,1891
25813,AdG,2240
79961,AdG,955
2689,AdG,2037
201176,AdG,1891
467,AdG,955
5696,AdG,955
23275,AdG,1896
11326,AdG,955
5550,AdG,1896
10628,AdG,2037
1284,AdG,955
143471,AdG,2240
57538,AdG,2240
6482,AdG,955
148867,AdG,1896
948,AdG,1891
56992,AdG,2240
79902,AdG,1891
79142,AdG,1896
158326,AdG,1891
8315,AdG,1891
55075,AdG,1891
25818,AdG,2037
2207,AdG,1893
22,AdG,2240
3200,AdG,2037
8564,AdG,2037
57104,AdG,1896
56999,AdG,955
5205,AdG,1891
54873,AdG,2240
9595,AdG,2037
201292,AdG,955
2801,AdG,2240
2515,AdG,2240
7486,AdG,955
2030,AdG,1891
203260,AdG,1891
6478,AdG,1896
29984,AdG,2240
9970,AdG,1891
4832,AdG,955
26065,AdG,1896
5619,AdG,1891
28952,AdG,2240
83894,AdG,2240
4191,AdG,2037
84693,AdG,2240
51182,AdG,2240
10014,AdG,955
55848,AdG,955
22955,AdG,1891
4299,AdG,1893
29072,AdG,1891
221927,AdG,1896
2674,AdG,2037
348093,AdG,2037
51135,AdG,1891
2321,AdG,2240
6338,AdG,1891
55278,AdG,2037
124460,AdG,955
3574,AdG,1896
26191,AdG,955
29999,AdG,1891
51006,AdG,955
3074,AdG,1896
1179,AdG,1893
10758,AdG,2240
6141,AdG,1896
23030,AdG,2240
79954,AdG,1891
83931,AdG,955
6342,AdG,1893
27022,AdG,955
126326,AdG,955
92106,AdG,1896
7050,AdG,1893
6867,AdG,2240
51253,AdG,2037
26064,AdG,1893
55536,AdG,2240
58486,AdG,1891
57669,AdG,1896
7059,AdG,2240
5728,AdG,2240
644844,AdG,955
1015,AdG,1893
10234,AdG,1896
2633,AdG,1893
10803,AdG,2037
441168,AdG,2037
1031,AdG,2240
125988,AdG,955
9961,AdG,1893
149428,AdG,2240
29066,AdG,1891
126014,AdG,1891
50626,AdG,1896
129401,AdG,1896
29094,AdG,1893
388951,AdG,1891
10385,AdG,1893
7127,AdG,1893
55171,AdG,955
8227,AdG,1891
307,AdG,1896
367,AdG,2240
8459,AdG,1891
10277,AdG,2240
2157,AdG,2037
51554,AdG,955
2965,AdG,1896
6730,AdG,955
104,AdG,2240
5920,AdG,2037
80336,AdG,955
7264,AdG,1896
23753,AdG,1891
6347,AdG,1893
653583,AdG,2037
130120,AdG,955
2201,AdG,1893
6448,AdG,1896
1019,AdG,1896
10954,AdG,1891
7849,AdG,955
58472,AdG,2240
28954,AdG,955
2013,AdG,955
189,AdG,2037
115353,AdG,955
1794,AdG,1893
10572,AdG,1896
1650,AdG,2240
7866,AdG,1893
51150,AdG,1896
10972,AdG,1891
6235,AdG,1891
83857,AdG,955
256158,AdG,955
10914,AdG,1896
10491,AdG,2240
1490,AdG,2240
3135,AdG,2240
54810,AdG,2037
118670,AdG,2037
148932,AdG,2240
55697,AdG,955
9968,AdG,1896
79977,AdG,1896
55069,AdG,2240
7274,AdG,1893
2669,AdG,1891
9697,AdG,955
2313,AdG,2037
51634,AdG,1891
27303,AdG,1891
84766,AdG,2240
23022,AdG,1893
79792,AdG,1891
51019,AdG,2037
117854,AdG,2037
3030,AdG,2037
374454,AdG,2037
27250,AdG,1896
51338,AdG,1896
55332,AdG,955
11123,AdG,1896
79696,AdG,1893
51110,AdG,955
57589,AdG,2240
84067,AdG,2240
64098,AdG,955
51131,AdG,1891
1118,AdG,1891
27249,AdG,1891
22914,AdG,955
79901,AdG,1893
140706,AdG,2240
8028,AdG,955
4758,AdG,1891
8082,AdG,1891
84524,AdG,2240
54802,AdG,2240
6005,AdG,2037
6464,AdG,1896
22990,AdG,1891
79902,AdG,955
115817,AdG,2037
54986,AdG,2037
8513,AdG,1891
9982,AdG,1891
9321,AdG,2240
10460,AdG,2240
3821,AdG,955
29935,AdG,2037
5007,AdG,1896
3911,AdG,2240
84817,AdG,2240
11096,AdG,2240
54540,AdG,1891
3215,AdG,955
3105,AdG,1893
23569,AdG,1896
26872,AdG,1891
64005,AdG,2240
2295,AdG,1893
5314,AdG,955
2101,AdG,955
1991,AdG,2240
64979,AdG,2037
4209,AdG,1891
51504,AdG,1896
2582,AdG,2240
81031,AdG,2037
126,AdG,2240
7364,AdG,955
3560,AdG,2037
29121,AdG,955
51776,AdG,2037
8807,AdG,2240
150864,AdG,2240
2268,AdG,1896
10534,AdG,2240
167127,AdG,2037
114769,AdG,1891
114991,AdG,2240
57047,AdG,2037
10556,AdG,1896
2519,AdG,2037
4256,AdG,1893
25818,AdG,1896
9601,AdG,1891
5437,AdG,1891
6275,AdG,1893
1978,AdG,2240
55974,AdG,1896
7145,AdG,1893
1846,AdG,1891
8875,AdG,2037
121536,AdG,1891
10398,AdG,2037
55830,AdG,1891
147007,AdG,955
6943,AdG,1893
93099,AdG,1891
7180,AdG,1893
55258,AdG,955
9314,AdG,1893
11104,AdG,2240
51499,AdG,2240
51499,AdG,1893
3189,AdG,1891
843,AdG,1896
283234,AdG,2240
2692,AdG,2240
283229,AdG,955
5545,AdG,2037
84674,AdG,955
9878,AdG,2240
2701,AdG,1891
4184,AdG,1896
79022,AdG,955
164091,AdG,955
1669,AdG,2240
96764,AdG,1896
9792,AdG,1896
55679,AdG,955
1668,AdG,2037
30819,AdG,2240
55601,AdG,2240
54948,AdG,2037
27303,AdG,2240
120224,AdG,1896
4791,AdG,1893
8562,AdG,1896
1674,AdG,2240
90874,AdG,1896
84923,AdG,1896
158062,AdG,955
27128,AdG,2037
57716,AdG,2240
2935,AdG,1893
91663,AdG,2240
84417,AdG,1891
115106,AdG,1891
51013,AdG,1896
57158,AdG,1891
9879,AdG,1891
2632,AdG,1893
3689,AdG,1893
23306,AdG,955
126295,AdG,2240
94,AdG,1896
79611,AdG,1891
7408,AdG,2240
57545,AdG,1896
9066,AdG,2240
54890,AdG,2240
6819,AdG,2240
389123,AdG,2240
64844,AdG,1896
26262,AdG,2240
54845,AdG,1893
284382,AdG,2037
148170,AdG,1891
163081,AdG,2240
11211,AdG,2037
55795,AdG,2240
10203,AdG,955
5161,AdG,1893
8703,AdG,1896
90861,AdG,955
27434,AdG,955
6194,AdG,1896
3321,AdG,2037
113277,AdG,955
115106,AdG,955
7138,AdG,1893
23759,AdG,955
7408,AdG,2037
4927,AdG,1891
2669,AdG,2037
3082,AdG,2240
1490,AdG,1893
1800,AdG,1893
64065,AdG,1896
115361,AdG,1896
57139,AdG,1891
84124,AdG,1896
157506,AdG,1891
57187,AdG,1891
10481,AdG,2240
170487,AdG,955
27316,AdG,955
1316,AdG,1893
4635,AdG,1891
5355,AdG,955
2744,AdG,2240
64778,AdG,2240
5920,AdG,1893
8540,AdG,955
302,AdG,1893
9144,AdG,2037
309,AdG,2037
54952,AdG,2240
9683,AdG,955
8996,AdG,1891
143888,AdG,955
9425,AdG,2240
5914,AdG,1891
6164,AdG,1891
10599,AdG,1893
4956,AdG,1896
7128,AdG,955
9898,AdG,1896
7988,AdG,2240
266629,AdG,2037
10942,AdG,2037
1293,AdG,955
222,AdG,2240
90990,AdG,2240
11091,AdG,1896
8493,AdG,955
678,AdG,1891
4666,AdG,2240
55276,AdG,1891
116496,AdG,955
83707,AdG,1896
55183,AdG,1891
84313,AdG,955
23481,AdG,1896
633,AdG,1893
10954,AdG,2240
5437,AdG,2240
6016,AdG,1891
112752,AdG,955
397,AdG,2037
8460,AdG,1893
83875,AdG,2037
10232,AdG,1896
6238,AdG,1893
1675,AdG,1896
729359,AdG,2037
22984,AdG,1896
25984,AdG,1896
1889,AdG,2240
64216,AdG,2240
355,AdG,2037
8899,AdG,1891
134430,AdG,1891
221481,AdG,1891
2868,AdG,1891
51733,AdG,1896
112869,AdG,2240
80232,AdG,1896
55720,AdG,2240
366,AdG,2240
93099,AdG,1896
5689,AdG,1891
5507,AdG,2037
5320,AdG,1891
84236,AdG,1896
6697,AdG,2037
1490,AdG,955
173,AdG,2240
1788,AdG,1891
1003,AdG,955
7486,AdG,2240
388646,AdG,2037
79023,AdG,2240
25821,AdG,1896
395,AdG,2240
10162,AdG,1891
13,AdG,955
28971,AdG,1891
83468,AdG,2037
338661,AdG,2240
28959,AdG,2037
375757,AdG,955
126014,AdG,2037
57634,AdG,1896
9787,AdG,955
6183,AdG,1896
11118,AdG,2240
197259,AdG,1891
57038,AdG,2240
7106,AdG,1893
2057,AdG,1891
8428,AdG,1896
150365,AdG,1891
55693,AdG,1896
83862,AdG,1896
84174,AdG,955
8519,AdG,1891
647024,AdG,1896
79709,AdG,1896
284612,AdG,1896
729,AdG,955
6836,AdG,1891
634,AdG,2037
7343,AdG,1891
3146,AdG,1891
51105,AdG,2240
4837,AdG,955
4359,AdG,1891
2213,AdG,2240
9232,AdG,1893
3133,AdG,1896
3119,AdG,1893
55130,AdG,1896
2027,AdG,1891
5552,AdG,1893
2706,AdG,1891
10107,AdG,2240
2720,AdG,1896
5017,AdG,1891
147184,AdG,2240
55690,AdG,955
1634,AdG,2240
5733,AdG,955
10611,AdG,2240
2719,AdG,1891
26509,AdG,955
3908,AdG,2240
6338,AdG,2240
66005,AdG,1896
79658,AdG,2037
10423,AdG,2240
6795,AdG,1896
23585,AdG,1891
9553,AdG,1896
22985,AdG,1896
80344,AdG,1896
55250,AdG,955
3557,AdG,1891
55351,AdG,955
2707,AdG,1891
114990,AdG,1896
84986,AdG,1891
11336,AdG,1891
10268,AdG,2037
7421,AdG,2240
26993,AdG,2240
51564,AdG,1896
9814,AdG,1896
9902,AdG,955
9961,AdG,955
4071,AdG,1896
204,AdG,1891
11064,AdG,1891
27291,AdG,2240
55187,AdG,1891
54809,AdG,1896
55776,AdG,955
7022,AdG,1896
171024,AdG,955
462,AdG,2037
257044,AdG,2240
57530,AdG,1891
55841,AdG,955
5646,AdG,2240
10578,AdG,1893
7414,AdG,955
23324,AdG,2037
81848,AdG,955
728591,AdG,1891
26354,AdG,2240
389376,AdG,1891
115111,AdG,1896
6926,AdG,955
51524,AdG,1891
124997,AdG,955
132141,AdG,2240
254394,AdG,955
2692,AdG,1891
6557,AdG,1896
23753,AdG,955
54863,AdG,2037
9271,AdG,2037
8930,AdG,2240
84818,AdG,1896
23589,AdG,1893
112950,AdG,2240
64135,AdG,2037
6229,AdG,955
55273,AdG,955
432,AdG,2240
79084,AdG,955
10657,AdG,2240
7430,AdG,1896
11172,AdG,1896
90379,AdG,2240
759,AdG,1893
222826,AdG,1891
319,AdG,1896
1674,AdG,1891
4204,AdG,2240
7041,AdG,955
7288,AdG,1891
54819,AdG,1891
57514,AdG,955
6041,AdG,2037
27335,AdG,2037
57082,AdG,2240
7006,AdG,955
163590,AdG,1891
25880,AdG,2240
5437,AdG,1893
55048,AdG,2240
51733,AdG,2240
7112,AdG,1896
79188,AdG,1891
1428,AdG,1891
128338,AdG,955
84515,AdG,2240
8974,AdG,2240
10326,AdG,2240
10384,AdG,1891
3133,AdG,1893
25966,AdG,2037
23408,AdG,1893
3397,AdG,2037
64764,AdG,2240
6764,AdG,1896
6382,AdG,1891
124975,AdG,2240
11142,AdG,1896
51272,AdG,955
55905,AdG,1896
9050,AdG,1893
3386,AdG,1893
51287,AdG,1891
1014,AdG,2037
146279,AdG,2240
118491,AdG,1891
51196,AdG,1891
